Datetime,Open,Max,Min,Close,Volume,PEAKS,EMA_17,EMA_72,UDT_COEF,UDT_STATUS
2020-01-14 10:00:00,113.0800,113.4000,112.5500,113.3000,453550,1,112.5290,112.4337,0.0245,1
2020-01-14 11:00:00,113.3300,113.4000,112.6400,112.6500,382240,0,112.5424,112.4396,0.0204,1
2020-01-14 12:00:00,112.6600,112.9900,112.6400,112.9400,249670,0,112.5866,112.4533,0.0222,1
2020-01-14 13:00:00,112.9600,112.9800,112.6500,112.8600,224280,0,112.6170,112.4645,0.0217,1
2020-01-14 14:00:00,112.8400,112.9500,112.7000,112.7500,442330,0,112.6318,112.4723,0.0210,1
2020-01-14 15:00:00,112.7400,113.0300,112.6800,112.7300,549230,0,112.6427,112.4794,0.0209,1
2020-01-14 16:00:00,112.7200,113.0300,112.3000,112.8000,610100,-1,112.6602,112.4882,0.0049,0
2020-01-14 17:00:00,112.8100,113.2000,112.8000,113.0400,872590,0,112.7024,112.5033,0.0070,0
2020-01-14 18:00:00,113.3200,113.3200,113.3200,113.3200,594150,0,112.7710,112.5256,0.0095,0
2020-01-15 10:00:00,113.0000,113.0500,112.4400,112.6500,445620,0,112.7576,112.5291,0.0036,0
2020-01-15 11:00:00,112.6500,112.7700,112.4400,112.5200,492380,0,112.7312,112.5288,0.0025,0
2020-01-15 12:00:00,112.5100,112.5200,112.0800,112.1900,463720,0,112.6710,112.5195,-0.0005,0
2020-01-15 13:00:00,112.1800,112.2500,111.9600,112.1500,460890,0,112.6131,112.5094,-0.0008,0
2020-01-15 14:00:00,112.1700,112.4500,111.9600,112.0200,437350,0,112.5472,112.4960,-0.0019,0
2020-01-15 15:00:00,112.0800,112.2200,111.9000,112.0900,461650,0,112.4964,112.4849,-0.0013,0
2020-01-15 16:00:00,112.0500,112.4300,112.0400,112.1900,368080,0,112.4624,112.4768,-0.0005,0
2020-01-15 17:00:00,112.1700,112.3300,112.0000,112.1800,484440,0,112.4310,112.4687,-0.0005,0
2020-01-15 18:00:00,112.1800,112.1800,112.1800,112.1800,96610,0,112.4031,112.4608,-0.0005,0
2020-01-16 10:00:00,112.1800,112.8900,112.1800,112.4100,599050,1,112.4039,112.4594,-0.0038,0
2020-01-16 11:00:00,112.4200,112.7000,112.4100,112.6800,318910,0,112.4346,112.4654,-0.0021,0
2020-01-16 12:00:00,112.6900,112.8000,112.4300,112.6500,482110,0,112.4585,112.4705,-0.0023,0
2020-01-16 13:00:00,112.6300,112.7000,112.4700,112.6700,205520,0,112.4820,112.4759,-0.0022,0
2020-01-16 14:00:00,112.6500,112.7900,112.5100,112.5300,450990,0,112.4873,112.4774,-0.0030,0
2020-01-16 15:00:00,112.5400,112.5600,111.6300,111.8100,1088510,-1,112.4121,112.4591,-0.0138,-1
2020-01-16 16:00:00,111.8000,112.1600,111.6800,112.1400,686200,0,112.3818,112.4504,-0.0109,-1
2020-01-16 17:00:00,112.1200,112.3000,111.9400,112.2100,659180,0,112.3627,112.4438,-0.0102,-1
2020-01-16 18:00:00,112.3500,112.3500,112.3500,112.3500,247140,0,112.3613,112.4412,-0.0090,0
2020-01-17 10:00:00,112.6500,113.4900,112.6400,113.3300,550350,0,112.4690,112.4656,-0.0003,0
2020-01-17 11:00:00,113.3200,113.6700,113.2700,113.4500,1141520,0,112.5780,112.4925,0.0007,0
2020-01-17 12:00:00,113.4400,113.5600,113.1700,113.3900,624030,0,112.6682,112.5171,0.0002,0
2020-01-17 13:00:00,113.3600,113.4000,113.0400,113.3500,628040,0,112.7439,112.5400,-0.0001,0
2020-01-17 14:00:00,113.3400,113.5000,113.1500,113.4600,740640,0,112.8235,112.5652,0.0008,0
2020-01-17 15:00:00,113.4900,113.5900,113.3300,113.5300,510280,0,112.9020,112.5916,0.0015,0
2020-01-17 16:00:00,113.5100,113.8000,113.4700,113.7500,888160,0,112.9962,112.6233,0.0034,0
2020-01-17 17:00:00,113.7600,114.3000,113.7300,114.0000,1156850,0,113.1078,112.6610,0.0056,0
2020-01-17 18:00:00,114.1000,114.1000,114.1000,114.1000,74860,0,113.2180,112.7005,0.0065,0
2020-01-20 10:00:00,114.1000,114.2000,113.5000,113.9300,419160,0,113.2971,112.7342,0.0050,0
2020-01-20 11:00:00,113.9000,114.0500,113.6400,113.9500,471560,0,113.3697,112.7675,0.0052,0
2020-01-20 12:00:00,113.9300,114.0800,113.8500,114.0200,352900,0,113.4419,112.8018,0.0058,0
2020-01-20 13:00:00,114.0100,114.2400,113.9200,114.0500,334450,0,113.5095,112.8360,0.0061,0
2020-01-20 14:00:00,114.0200,114.2000,113.9700,114.1600,508150,0,113.5818,112.8723,0.0070,0
2020-01-20 15:00:00,114.1300,114.1900,113.8400,113.9900,509860,0,113.6271,112.9029,0.0055,0
2020-01-20 16:00:00,113.9800,114.2100,113.9000,114.1300,667660,0,113.6830,112.9365,0.0068,0
2020-01-20 17:00:00,114.1200,114.3300,114.0000,114.2500,1088410,0,113.7460,112.9725,0.0078,0
2020-01-20 18:00:00,114.4100,114.4100,114.4100,114.4100,124680,1,113.8198,113.0119,0.0311,1
2020-01-21 10:00:00,114.4100,114.4100,113.5100,114.0100,314840,0,113.8409,113.0392,0.0285,1
2020-01-21 11:00:00,114.0300,114.2000,113.7800,113.8700,458410,0,113.8441,113.0620,0.0276,1
2020-01-21 12:00:00,113.8800,113.9000,113.7000,113.7000,380190,0,113.8281,113.0795,0.0266,1
2020-01-21 13:00:00,113.7300,113.9300,113.7000,113.8200,162570,0,113.8272,113.0997,0.0273,1
2020-01-21 14:00:00,113.8400,113.8400,113.2300,113.3300,445460,0,113.7720,113.1061,0.0242,1
2020-01-21 15:00:00,113.3200,113.4000,112.8800,112.8900,1076710,0,113.6740,113.1001,0.0214,1
2020-01-21 16:00:00,112.8800,113.2600,112.7000,113.2200,703870,0,113.6235,113.1034,0.0235,1
2020-01-21 17:00:00,113.2300,113.2700,112.7500,112.7600,464110,0,113.5276,113.0940,0.0206,1
2020-01-21 18:00:00,112.6500,112.6500,112.6500,112.6500,246760,0,113.4301,113.0818,0.0199,1
2020-01-22 10:00:00,113.3000,113.6000,113.1500,113.4100,505450,0,113.4278,113.0908,0.0247,1
2020-01-22 11:00:00,113.4000,113.7100,113.3600,113.5200,405320,0,113.4381,113.1026,0.0254,1
2020-01-22 12:00:00,113.5300,113.6000,113.2000,113.4900,243390,0,113.4439,113.1132,0.0252,1
2020-01-22 13:00:00,113.5100,113.6400,113.3800,113.5000,287250,0,113.4501,113.1238,0.0253,1
2020-01-22 14:00:00,113.5200,113.5600,113.3400,113.5600,292940,0,113.4623,113.1358,0.0257,1
2020-01-22 15:00:00,113.5700,113.6000,113.3000,113.3800,254830,0,113.4532,113.1424,0.0245,1
2020-01-22 16:00:00,113.3700,113.7600,113.3500,113.7100,399590,0,113.4817,113.1580,0.0266,1
2020-01-22 17:00:00,113.7500,113.9200,113.5900,113.8600,640680,0,113.5237,113.1772,0.0276,1
2020-01-22 18:00:00,114.1000,114.1000,114.1000,114.1000,3442140,0,113.5878,113.2025,0.0291,1
2020-01-23 10:00:00,114.1000,114.1000,112.7900,112.8800,465830,0,113.5091,113.1937,0.0214,1
2020-01-23 11:00:00,112.9000,113.0100,112.6000,112.7800,463740,-1,113.4281,113.1823,-0.0081,0
2020-01-23 12:00:00,112.7800,113.3700,112.7700,113.2600,421350,0,113.4094,113.1845,-0.0039,0
2020-01-23 13:00:00,113.2700,114.0000,113.1500,113.9300,613260,0,113.4673,113.2049,0.0019,0
2020-01-23 14:00:00,113.9400,114.3700,113.8100,114.1300,561620,0,113.5409,113.2302,0.0037,0
2020-01-23 15:00:00,114.1200,114.9800,114.1100,114.8600,1098930,0,113.6875,113.2749,0.0101,1
2020-01-23 16:00:00,114.8700,115.1600,114.7700,114.9200,570000,0,113.8244,113.3200,0.0106,1
2020-01-23 17:00:00,114.9300,115.1800,114.8600,115.0400,579540,0,113.9595,113.3671,0.0117,1
2020-01-23 18:00:00,115.2100,115.2100,115.2100,115.2100,267080,0,114.0984,113.4176,0.0131,1
2020-01-24 10:00:00,115.2100,115.2600,114.5700,114.6800,375420,1,114.1630,113.4522,0.0205,1
2020-01-24 11:00:00,114.6300,114.8400,114.4400,114.7600,333420,0,114.2294,113.4880,0.0210,1
2020-01-24 12:00:00,114.7500,114.7600,113.9800,114.1900,496580,0,114.2250,113.5072,0.0174,1
2020-01-24 13:00:00,114.1800,114.3300,113.8700,114.0600,515600,0,114.2067,113.5224,0.0166,1
2020-01-24 14:00:00,114.0100,114.2900,113.7700,114.2200,513800,0,114.2081,113.5415,0.0176,1
2020-01-24 15:00:00,114.2300,114.2700,113.9500,114.1400,446630,0,114.2006,113.5579,0.0171,1
2020-01-24 16:00:00,114.1300,114.2000,113.7100,114.1700,524810,0,114.1972,113.5747,0.0173,1
2020-01-24 17:00:00,114.1600,114.4500,113.8800,114.0100,551860,0,114.1764,113.5866,0.0163,1
2020-01-24 18:00:00,114.0000,114.0000,114.0000,114.0000,119270,0,114.1568,113.5979,0.0162,1
2020-01-27 10:00:00,111.7000,111.7000,111.1300,111.5200,1395920,0,113.8638,113.5410,0.0006,0
2020-01-27 11:00:00,111.5100,111.6100,111.0000,111.4500,824900,0,113.5956,113.4837,0.0002,0
2020-01-27 12:00:00,111.4800,111.4800,110.7800,110.9400,732680,0,113.3005,113.4140,-0.0030,0
2020-01-27 13:00:00,110.9300,111.0000,110.7500,110.8100,979470,0,113.0238,113.3427,-0.0038,0
2020-01-27 14:00:00,110.7800,111.2100,110.7000,110.9400,767610,0,112.7923,113.2768,-0.0030,0
2020-01-27 15:00:00,110.9500,111.0400,110.7200,110.7600,610840,0,112.5665,113.2079,-0.0041,0
2020-01-27 16:00:00,110.7700,110.8900,110.7000,110.8000,1224280,0,112.3702,113.1419,-0.0039,0
2020-01-27 17:00:00,110.7900,110.9000,110.2000,110.2300,1166460,-1,112.1324,113.0621,-0.0586,-1
2020-01-27 18:00:00,110.2900,110.2900,110.2900,110.2900,358440,0,111.9277,112.9862,-0.0581,-1
2020-01-28 10:00:00,111.3800,112.1500,111.1500,111.9000,915110,0,111.9246,112.9564,-0.0442,-1
2020-01-28 11:00:00,111.8600,111.9800,111.1000,111.3500,405920,0,111.8608,112.9124,-0.0490,-1
2020-01-28 12:00:00,111.3600,111.9500,111.3100,111.3300,669340,0,111.8018,112.8691,-0.0491,-1
2020-01-28 13:00:00,111.3600,111.7200,111.2500,111.7000,660420,0,111.7905,112.8370,-0.0459,-1
2020-01-28 14:00:00,111.6800,111.7900,111.4600,111.5900,709120,0,111.7682,112.8029,-0.0469,-1
2020-01-28 15:00:00,111.6000,112.2000,111.4400,112.1600,754350,0,111.8117,112.7853,-0.0419,-1
2020-01-28 16:00:00,112.1700,112.5300,112.0800,112.2700,1019940,0,111.8627,112.7711,-0.0410,-1
2020-01-28 17:00:00,112.2900,112.5000,112.2000,112.4500,755790,0,111.9279,112.7623,-0.0394,-1
2020-01-28 18:00:00,112.3000,112.3000,112.3000,112.3000,297450,0,111.9693,112.7497,-0.0407,-1
2020-01-29 10:00:00,112.3000,112.8100,112.0000,112.2100,481080,1,111.9960,112.7349,-0.0084,0
2020-01-29 11:00:00,112.2000,112.4500,111.5000,111.5400,479320,0,111.9453,112.7021,-0.0127,-1
2020-01-29 12:00:00,111.5000,111.9700,111.4200,111.9500,273200,0,111.9459,112.6815,-0.0100,-1
2020-01-29 13:00:00,111.9600,112.1000,111.7200,111.7600,237280,0,111.9252,112.6563,-0.0112,-1
2020-01-29 14:00:00,111.7700,111.8000,111.5100,111.6800,520580,0,111.8980,112.6295,-0.0118,-1
2020-01-29 15:00:00,111.6700,112.0600,111.6000,112.0400,433190,0,111.9137,112.6134,-0.0094,0
2020-01-29 16:00:00,112.0300,112.1900,111.6900,111.8100,604120,0,111.9022,112.5914,-0.0109,-1
2020-01-29 17:00:00,111.7500,111.8100,110.8600,111.0300,1261800,0,111.8053,112.5486,-0.0159,-1
2020-01-29 18:00:00,110.8800,110.8800,110.8800,110.8800,593080,0,111.7025,112.5029,-0.0169,-1
2020-01-30 10:00:00,109.9800,109.9800,109.1200,109.2700,1520980,0,111.4322,112.4143,-0.0272,-1
2020-01-30 11:00:00,109.2600,109.4500,109.0900,109.1900,944350,0,111.1831,112.3260,-0.0277,-1
2020-01-30 12:00:00,109.1700,109.3000,108.6600,108.7200,661060,-1,110.9094,112.2272,-0.0461,-1
2020-01-30 13:00:00,108.7300,109.2700,108.7200,109.2100,389250,0,110.7206,112.1445,-0.0418,-1
2020-01-30 14:00:00,109.1900,109.3300,108.8000,109.1500,451830,0,110.5461,112.0625,-0.0423,-1
2020-01-30 15:00:00,109.1600,109.4000,109.0000,109.3000,742840,0,110.4076,111.9868,-0.0410,-1
2020-01-30 16:00:00,109.2900,109.8800,109.1300,109.7900,1340890,0,110.3390,111.9266,-0.0366,-1
2020-01-30 17:00:00,109.7800,111.2200,109.7800,111.1900,1458310,0,110.4336,111.9064,-0.0242,-1
2020-01-30 18:00:00,111.1900,111.1900,111.1900,111.1900,391570,0,110.5176,111.8868,-0.0242,-1
2020-01-31 10:00:00,109.0000,110.2100,108.9800,110.1000,666690,0,110.4712,111.8378,-0.0339,-1
2020-01-31 11:00:00,110.1300,110.1400,109.5500,109.8000,807780,0,110.3966,111.7820,-0.0365,-1
2020-01-31 12:00:00,109.7900,109.8000,109.1700,109.3300,854990,0,110.2781,111.7148,-0.0407,-1
2020-01-31 13:00:00,109.3400,109.5300,109.0200,109.5000,423420,0,110.1917,111.6542,-0.0392,-1
2020-01-31 14:00:00,109.5200,109.7500,109.1200,109.3400,495510,0,110.0970,111.5908,-0.0406,-1
2020-01-31 15:00:00,109.3500,109.7200,109.1300,109.5300,611210,0,110.0340,111.5343,-0.0389,-1
2020-01-31 16:00:00,109.5400,109.8100,109.4000,109.5700,773260,0,109.9825,111.4805,-0.0386,-1
2020-01-31 17:00:00,109.6000,109.6800,108.9700,109.4600,803550,0,109.9244,111.4251,-0.0396,-1
2020-01-31 18:00:00,108.9000,108.9000,108.9000,108.9000,592480,0,109.8106,111.3559,-0.0445,-1
2020-02-03 10:00:00,,110.1100,109.3000,109.5800,635090,0,109.7850,111.3073,-0.0385,-1
2020-02-03 11:00:00,109.5500,110.6900,109.5400,110.6700,729300,0,109.8833,111.2898,-0.0288,-1
2020-02-03 12:00:00,110.7000,110.9800,110.6200,110.7800,618730,0,109.9829,111.2759,-0.0279,-1
2020-02-03 13:00:00,110.7700,110.9100,110.4800,110.7000,471320,0,110.0626,111.2601,-0.0286,-1
2020-02-03 14:00:00,110.7100,111.1100,110.5200,110.9100,773010,0,110.1568,111.2505,-0.0267,-1
2020-02-03 15:00:00,110.9200,111.0200,110.6600,110.7700,546740,0,110.2249,111.2373,-0.0280,-1
2020-02-03 16:00:00,110.7800,111.0000,110.5400,110.8400,602530,0,110.2932,111.2264,-0.0273,-1
2020-02-03 17:00:00,110.8700,111.0000,110.6400,110.8700,694450,0,110.3573,111.2167,-0.0271,-1
2020-02-03 18:00:00,110.4200,110.4200,110.4200,110.4200,129900,0,110.3643,111.1948,-0.0311,-1
2020-02-04 10:00:00,110.4200,113.0000,110.4200,112.1400,870160,0,110.5616,111.2207,-0.0158,-1
2020-02-04 11:00:00,112.1500,112.3100,111.7500,111.9000,544080,0,110.7103,111.2394,-0.0179,-1
2020-02-04 12:00:00,111.9200,112.0300,111.6500,111.6800,329830,0,110.8180,111.2514,-0.0199,-1
2020-02-04 13:00:00,111.7000,112.2300,111.5400,111.8600,503990,0,110.9338,111.2681,-0.0183,-1
2020-02-04 14:00:00,111.8900,111.9800,111.5200,111.7000,598590,0,111.0190,111.2799,-0.0197,-1
2020-02-04 15:00:00,111.7100,111.8600,111.3600,111.4800,320260,0,111.0702,111.2854,-0.0217,-1
2020-02-04 16:00:00,111.4700,111.6500,111.2500,111.2900,533070,0,111.0946,111.2855,-0.0234,-1
2020-02-04 17:00:00,111.3000,111.4800,111.2000,111.2000,688190,0,111.1063,111.2832,-0.0241,-1
2020-02-04 18:00:00,111.2100,111.2100,111.2100,111.2100,236560,0,111.1178,111.2812,-0.0241,-1
2020-02-05 10:00:00,112.7600,113.4000,112.7600,113.0300,737350,1,111.3303,111.3291,0.0337,1
2020-02-05 11:00:00,113.0100,113.2700,112.9300,113.0600,673490,0,111.5225,111.3765,0.0339,1
2020-02-05 12:00:00,113.0700,113.1000,112.5500,112.6900,644430,0,111.6522,111.4125,0.0314,1
2020-02-05 13:00:00,112.7000,112.7400,112.3600,112.4100,331610,0,111.7364,111.4398,0.0296,1
2020-02-05 14:00:00,112.4200,112.5300,112.0600,112.0800,251750,0,111.7746,111.4574,0.0275,1
2020-02-05 15:00:00,112.1200,112.3300,111.9800,112.2700,633040,0,111.8296,111.4796,0.0287,1
2020-02-05 16:00:00,112.2900,112.2900,111.7900,111.8900,829360,0,111.8363,111.4909,0.0262,1
2020-02-05 17:00:00,111.9300,112.0200,111.7800,111.9500,717440,0,111.8490,111.5035,0.0266,1
2020-02-05 18:00:00,111.7700,111.7700,111.7700,111.7700,514530,0,111.8402,111.5108,0.0255,1
2020-02-06 10:00:00,112.6000,112.9600,112.4300,112.6700,490640,0,111.9324,111.5425,0.0313,1
2020-02-06 11:00:00,112.6500,113.0800,112.3200,112.6400,1343430,0,112.0110,111.5726,0.0311,1
2020-02-06 12:00:00,112.6300,112.6900,111.7000,111.8400,1325360,0,111.9920,111.5799,0.0259,1
2020-02-06 13:00:00,111.8600,112.1800,111.7800,111.7900,309780,0,111.9696,111.5857,0.0256,1
2020-02-06 14:00:00,111.7800,112.0600,111.7600,111.8300,275080,0,111.9541,111.5924,0.0259,1
2020-02-06 15:00:00,111.8400,111.8900,111.0000,111.1700,1189950,0,111.8669,111.5808,0.0216,1
2020-02-06 16:00:00,111.1500,111.2000,110.4600,110.4700,1972580,0,111.7117,111.5504,0.0170,1
2020-02-06 17:00:00,110.4600,110.9500,110.4500,110.9500,1540690,-1,111.6271,111.5339,-0.0100,0
2020-02-06 18:00:00,110.9500,110.9500,110.9500,110.9500,120580,0,111.5519,111.5179,-0.0100,0
2020-02-07 10:00:00,110.1200,110.9500,110.1200,110.5200,641850,0,111.4372,111.4906,-0.0137,-1
2020-02-07 11:00:00,110.4500,110.7700,110.0800,110.0800,421140,0,111.2864,111.4519,-0.0176,-1
2020-02-07 12:00:00,110.0700,110.2100,109.6000,110.0000,801850,0,111.1435,111.4122,-0.0183,-1
2020-02-07 13:00:00,110.0100,110.5000,109.9100,110.4800,265790,0,111.0698,111.3866,-0.0141,-1
2020-02-07 14:00:00,110.4800,110.6400,110.0900,110.3200,684500,1,110.9864,111.3574,-0.0252,-1
2020-02-07 15:00:00,110.3100,110.3800,109.8200,109.8200,511170,0,110.8568,111.3153,-0.0284,-1
2020-02-07 16:00:00,109.8400,109.8900,109.5600,109.7400,958140,0,110.7327,111.2721,-0.0289,-1
2020-02-07 17:00:00,109.7200,109.9100,109.5700,109.5900,1425410,0,110.6058,111.2260,-0.0298,-1
2020-02-07 18:00:00,109.3500,109.3500,109.3500,109.3500,146060,0,110.4662,111.1746,-0.0314,-1
2020-02-10 10:00:00,109.3000,109.9500,108.8100,109.8400,470590,0,110.3967,111.1381,-0.0282,-1
2020-02-10 11:00:00,109.8100,109.8600,108.4800,108.7300,932260,0,110.2115,111.0721,-0.0353,-1
2020-02-10 12:00:00,108.7400,109.0200,108.5800,108.8700,629370,0,110.0624,111.0118,-0.0344,-1
2020-02-10 13:00:00,108.8500,109.0000,108.6500,108.7700,369740,0,109.9188,110.9503,-0.0351,-1
2020-02-10 14:00:00,108.7800,108.7800,108.2000,108.4000,885280,0,109.7501,110.8805,-0.0374,-1
2020-02-10 15:00:00,108.3600,108.5000,108.1700,108.2000,1072690,0,109.5778,110.8070,-0.0387,-1
2020-02-10 16:00:00,108.2100,108.3400,108.0000,108.2800,2208170,-1,109.4336,110.7378,-0.0370,-1
2020-02-10 17:00:00,108.2900,108.6600,108.1500,108.6500,1787750,0,109.3466,110.6806,-0.0337,-1
2020-02-10 18:00:00,108.7900,108.7900,108.7900,108.7900,245260,0,109.2847,110.6288,-0.0324,-1
2020-02-11 10:00:00,109.8000,110.0100,109.3900,109.8500,705910,0,109.3475,110.6075,-0.0228,-1
2020-02-11 11:00:00,109.8700,110.5400,109.8200,110.5100,917180,0,109.4767,110.6048,-0.0169,-1
2020-02-11 12:00:00,110.5000,110.9500,110.4900,110.8200,655160,0,109.6259,110.6107,-0.0141,-1
2020-02-11 13:00:00,110.8300,111.1000,110.6600,110.7500,490460,0,109.7508,110.6145,-0.0147,-1
2020-02-11 14:00:00,110.7400,111.2200,110.7300,111.0900,499850,0,109.8996,110.6275,-0.0116,-1
2020-02-11 15:00:00,111.0800,111.3100,110.9600,111.0500,482220,0,110.0275,110.6391,-0.0120,-1
2020-02-11 16:00:00,111.0700,111.2200,110.8300,110.8600,469540,0,110.1200,110.6452,-0.0137,-1
2020-02-11 17:00:00,110.8700,111.1400,110.6000,111.1100,759550,0,110.2300,110.6579,-0.0114,-1
2020-02-11 18:00:00,111.3000,111.3000,111.3000,111.3000,581640,0,110.3489,110.6755,-0.0097,0
2020-02-12 10:00:00,112.0500,112.0500,111.3200,111.7400,753490,0,110.5034,110.7047,-0.0057,0
2020-02-12 11:00:00,111.7100,111.8500,111.5100,111.7100,594390,0,110.6375,110.7322,-0.0060,0
2020-02-12 12:00:00,111.6900,111.8900,111.4500,111.5700,285260,0,110.7411,110.7551,-0.0073,0
2020-02-12 13:00:00,111.6100,111.6900,111.4100,111.6500,347380,0,110.8421,110.7797,-0.0066,0
2020-02-12 14:00:00,111.6200,112.3100,111.6100,112.3100,513340,0,111.0052,110.8216,-0.0006,0
2020-02-12 15:00:00,112.2900,113.0400,112.2600,112.9800,1086010,0,111.2246,110.8807,0.0055,0
2020-02-12 16:00:00,112.9300,113.3000,112.5900,112.6300,974850,1,111.3808,110.9287,0.0543,1
2020-02-12 17:00:00,112.6200,112.7500,112.1900,112.5100,491610,0,111.5062,110.9720,0.0535,1
2020-02-12 18:00:00,112.4500,112.4500,112.4500,112.4500,75040,0,111.6111,111.0125,0.0531,1
2020-02-13 10:00:00,111.3900,111.6100,110.5200,111.5600,978200,0,111.6054,111.0275,0.0473,1
2020-02-13 11:00:00,111.6100,111.6200,110.7800,110.8400,500990,0,111.5204,111.0223,0.0426,1
2020-02-13 12:00:00,110.7900,111.4000,110.6500,111.3600,742990,0,111.5026,111.0316,0.0460,1
2020-02-13 13:00:00,111.3700,111.6800,111.1800,111.4000,497040,0,111.4912,111.0417,0.0463,1
2020-02-13 14:00:00,111.3800,111.5800,110.9500,111.1400,694270,0,111.4521,111.0444,0.0446,1
2020-02-13 15:00:00,111.1300,111.4300,110.9500,111.2900,470370,0,111.4341,111.0511,0.0456,1
2020-02-13 16:00:00,111.2800,111.4400,111.1000,111.3600,389700,0,111.4259,111.0596,0.0460,1
2020-02-13 17:00:00,111.3800,111.5000,111.1100,111.2400,559650,0,111.4052,111.0645,0.0452,1
2020-02-13 18:00:00,110.9000,110.9000,110.9000,110.9000,581710,0,111.3491,111.0600,0.0430,1
2020-02-14 10:00:00,110.9000,111.3200,110.8500,111.0200,490420,0,111.3125,111.0589,0.0438,1
2020-02-14 11:00:00,111.0500,111.2800,110.3600,110.4800,683820,0,111.2200,111.0430,0.0403,1
2020-02-14 12:00:00,110.4400,110.5900,110.1800,110.3000,516930,0,111.1178,111.0227,0.0391,1
2020-02-14 13:00:00,110.3400,110.3500,110.0100,110.0800,662240,0,111.0025,110.9969,0.0376,1
2020-02-14 14:00:00,110.0900,110.3600,109.9100,110.0500,492990,-1,110.8967,110.9709,-0.0162,-1
2020-02-14 15:00:00,110.0400,110.3400,110.0000,110.2100,435880,0,110.8204,110.9501,-0.0148,-1
2020-02-14 16:00:00,110.1900,110.2900,109.9000,110.1300,698110,0,110.7437,110.9276,-0.0155,-1
2020-02-14 17:00:00,110.1400,110.2500,110.0100,110.0100,730140,0,110.6621,110.9025,-0.0165,-1
2020-02-14 18:00:00,110.0800,110.0800,110.0800,110.0800,370670,0,110.5975,110.8799,-0.0159,-1
2020-02-17 10:00:00,110.7100,110.7900,110.4300,110.6300,705280,0,110.6011,110.8731,-0.0111,-1
2020-02-17 11:00:00,110.6100,111.0800,110.5100,110.9800,694060,0,110.6432,110.8760,-0.0080,0
2020-02-17 12:00:00,110.9600,111.2100,110.8800,111.0100,423900,0,110.6839,110.8797,-0.0077,0
2020-02-17 13:00:00,110.9900,111.2900,110.8200,111.0900,556140,0,110.7291,110.8854,-0.0070,0
2020-02-17 14:00:00,111.0800,111.2000,110.9300,111.1000,547590,0,110.7703,110.8913,-0.0069,0
2020-02-17 15:00:00,111.0700,111.2500,110.9500,110.9900,611010,0,110.7947,110.8940,-0.0079,0
2020-02-17 16:00:00,110.9700,111.4400,110.9500,111.3200,730440,1,110.8531,110.9057,-0.0073,0
2020-02-17 17:00:00,111.2900,111.3700,111.0000,111.0100,713430,0,110.8705,110.9086,-0.0093,0
2020-02-17 18:00:00,110.8000,110.8000,110.8000,110.8000,191920,0,110.8627,110.9056,-0.0107,-1
2020-02-18 10:00:00,110.1500,110.4400,109.7700,109.7800,847100,0,110.7424,110.8747,-0.0173,-1
2020-02-18 11:00:00,109.7700,110.2600,109.7300,110.2300,885580,0,110.6854,110.8571,-0.0144,-1
2020-02-18 12:00:00,110.2000,110.2900,109.8300,109.9400,256240,0,110.6026,110.8320,-0.0162,-1
2020-02-18 13:00:00,109.9500,109.9800,109.4000,109.4300,578960,0,110.4723,110.7935,-0.0195,-1
2020-02-18 14:00:00,109.4200,109.7600,109.3100,109.7300,429030,-1,110.3898,110.7644,-0.0192,-1
2020-02-18 15:00:00,109.7200,109.8500,109.5100,109.6400,484800,0,110.3065,110.7336,-0.0200,-1
2020-02-18 16:00:00,109.6300,110.3000,109.6100,110.3000,678950,0,110.3058,110.7217,-0.0141,-1
2020-02-18 17:00:00,110.2900,110.5000,110.2200,110.3500,1103620,0,110.3107,110.7115,-0.0136,-1
2020-02-18 18:00:00,111.1400,111.1400,111.1400,111.1400,341570,0,110.4029,110.7233,-0.0066,0
2020-02-19 10:00:00,111.0000,111.3000,110.4300,111.3000,603550,0,110.5025,110.7391,-0.0051,0
2020-02-19 11:00:00,111.2800,111.8400,111.2700,111.7100,983710,0,110.6367,110.7657,-0.0014,0
2020-02-19 12:00:00,111.7000,111.9000,111.5900,111.8800,643280,0,110.7748,110.7962,0.0001,0
2020-02-19 13:00:00,111.9000,112.0600,111.8400,112.0100,679730,0,110.9121,110.8295,0.0013,0
2020-02-19 14:00:00,112.0300,112.0300,111.6900,111.8500,619740,0,111.0163,110.8574,-0.0002,0
2020-02-19 15:00:00,111.8400,111.9000,111.5500,111.6800,759370,0,111.0900,110.8800,-0.0017,0
2020-02-19 16:00:00,111.6900,112.2000,111.6200,112.0500,1387080,1,111.1967,110.9120,0.0245,1
2020-02-19 17:00:00,112.0600,112.2000,111.8600,112.2000,1232570,0,111.3082,110.9473,0.0255,1
2020-02-19 18:00:00,112.0800,112.0800,112.0800,112.0800,312450,0,111.3939,110.9783,0.0247,1
2020-02-20 10:00:00,112.0800,112.2000,111.3400,111.5900,321340,0,111.4157,110.9951,0.0216,1
2020-02-20 11:00:00,111.6500,111.9200,111.4000,111.9200,294920,0,111.4718,111.0204,0.0237,1
2020-02-20 12:00:00,111.8800,111.9700,111.0000,111.0700,324280,0,111.4271,111.0218,0.0182,1
2020-02-20 13:00:00,111.0800,111.1600,110.3700,110.6500,445010,0,111.3408,111.0116,0.0155,1
2020-02-20 14:00:00,110.6300,110.6500,110.1200,110.2800,465940,0,111.2229,110.9916,0.0131,1
